material_id,full_formula,icsd_ids,spacegroup.number,band_gap,run_type,cif,e_above_hull,elements
mp-1087486,Pb4S4,"[183247, 183246]",11,1.2407999999999997,GGA,"# generated using pymatgen
data_PbS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03314200
_cell_length_b   5.94564100
_cell_length_c   10.56022666
_cell_angle_alpha   86.40497489
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PbS
_chemical_formula_sum   'Pb4 S4'
_cell_volume   252.73185143
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.75000000  0.30896500  0.63270800  1
  Pb  Pb1  1  0.25000000  0.69103500  0.36729200  1
  Pb  Pb2  1  0.75000000  0.75356000  0.89674500  1
  Pb  Pb3  1  0.25000000  0.24644000  0.10325500  1
  S  S4  1  0.75000000  0.26242400  0.92469100  1
  S  S5  1  0.25000000  0.73757600  0.07530900  1
  S  S6  1  0.25000000  0.61745500  0.64378000  1
  S  S7  1  0.75000000  0.38254500  0.35622000  1
",0.08188786874999998,"['Pb', 'S']"
mp-10913,Ge4O8,"[281600, 94240]",60,1.533,GGA,"# generated using pymatgen
data_GeO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37457300
_cell_length_b   4.83940100
_cell_length_c   5.40899700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GeO2
_chemical_formula_sum   'Ge4 O8'
_cell_volume   114.51015924
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.50000000  0.75000000  0.65843400  1
  Ge  Ge1  1  0.00000000  0.25000000  0.84156600  1
  Ge  Ge2  1  0.50000000  0.25000000  0.34156600  1
  Ge  Ge3  1  0.00000000  0.75000000  0.15843400  1
  O  O4  1  0.76802700  0.07851700  0.11251000  1
  O  O5  1  0.26802700  0.92148300  0.38749000  1
  O  O6  1  0.73197300  0.57851700  0.38749000  1
  O  O7  1  0.23197300  0.42148300  0.11251000  1
  O  O8  1  0.76802700  0.57851700  0.88749000  1
  O  O9  1  0.26802700  0.42148300  0.61251000  1
  O  O10  1  0.73197300  0.07851700  0.61251000  1
  O  O11  1  0.23197300  0.92148300  0.88749000  1
",0.04086905583333866,"['Ge', 'O']"
mp-1091375,Pb4S4,[183241],62,0.7440999999999995,GGA,"# generated using pymatgen
data_PbS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27270400
_cell_length_b   6.07710700
_cell_length_c   8.56195500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PbS
_chemical_formula_sum   'Pb4 S4'
_cell_volume   222.31697846
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.75000000  0.73569900  0.12348900  1
  Pb  Pb1  1  0.75000000  0.76430100  0.62348900  1
  Pb  Pb2  1  0.25000000  0.26430100  0.87651100  1
  Pb  Pb3  1  0.25000000  0.23569900  0.37651100  1
  S  S4  1  0.25000000  0.79474300  0.84835300  1
  S  S5  1  0.25000000  0.70525700  0.34835300  1
  S  S6  1  0.75000000  0.20525700  0.15164700  1
  S  S7  1  0.75000000  0.29474300  0.65164700  1
",0.01752905374999969,"['Pb', 'S']"
mp-1091399,O8,[30602],92,1.4607999999999999,GGA,"# generated using pymatgen
data_O2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.26251000
_cell_length_b   4.26251000
_cell_length_c   8.98031800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   O2
_chemical_formula_sum   O8
_cell_volume   163.16332141
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.54747100  0.36346100  0.52993000  1
  O  O1  1  0.45252900  0.63653900  0.02993000  1
  O  O2  1  0.86346100  0.95252900  0.27993000  1
  O  O3  1  0.13653900  0.04747100  0.77993000  1
  O  O4  1  0.63653900  0.45252900  0.97007000  1
  O  O5  1  0.36346100  0.54747100  0.47007000  1
  O  O6  1  0.95252900  0.86346100  0.72007000  1
  O  O7  1  0.04747100  0.13653900  0.22007000  1
",0.18576941500000022,['O']
mp-10948,Si4O8,"[239218, 51702, 161310]",60,5.2559,GGA,"# generated using pymatgen
data_SiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11412300
_cell_length_b   4.52716300
_cell_length_c   5.08124800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiO2
_chemical_formula_sum   'Si4 O8'
_cell_volume   94.63979593
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.50000000  0.75000000  0.65231100  1
  Si  Si1  1  0.00000000  0.25000000  0.84768900  1
  Si  Si2  1  0.50000000  0.25000000  0.34768900  1
  Si  Si3  1  0.00000000  0.75000000  0.15231100  1
  O  O4  1  0.26910100  0.57996900  0.38242200  1
  O  O5  1  0.76910100  0.42003100  0.11757800  1
  O  O6  1  0.23089900  0.07996900  0.11757800  1
  O  O7  1  0.73089900  0.92003100  0.38242200  1
  O  O8  1  0.26910100  0.07996900  0.61757800  1
  O  O9  1  0.76910100  0.92003100  0.88242200  1
  O  O10  1  0.23089900  0.57996900  0.88242200  1
  O  O11  1  0.73089900  0.42003100  0.61757800  1
",0.2541659533333327,"['O', 'Si']"
mp-1095230,Ca2Se2O8,"[193629, 291237]",88,3.2688,GGA,"# generated using pymatgen
data_CaSeO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.98240176
_cell_length_b   6.98240176
_cell_length_c   6.98240176
_cell_angle_alpha   137.06532355
_cell_angle_beta   137.06532355
_cell_angle_gamma   62.33755806
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaSeO4
_chemical_formula_sum   'Ca2 Se2 O8'
_cell_volume   156.04923469
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.75000000  0.25000000  0.50000000  1
  Ca  Ca1  1  0.00000000  0.00000000  0.00000000  1
  Se  Se2  1  0.25000000  0.75000000  0.50000000  1
  Se  Se3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.30604100  0.91879700  0.87540500  1
  O  O5  1  0.04339200  0.43063500  0.12459500  1
  O  O6  1  0.18063500  0.55604100  0.88724400  1
  O  O7  1  0.66879700  0.29339200  0.11275600  1
  O  O8  1  0.44395900  0.33120300  0.62459500  1
  O  O9  1  0.70660800  0.81936500  0.37540500  1
  O  O10  1  0.56936500  0.69395900  0.61275600  1
  O  O11  1  0.08120300  0.95660800  0.38724400  1
",0.0036835179166665455,"['Ca', 'O', 'Se']"
mp-1095269,Si12,"[291480, 291479]",63,0.6206000000000005,GGA,"# generated using pymatgen
data_Si
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.71140266
_cell_length_b   5.71140266
_cell_length_c   12.72749600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   140.56606592
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Si
_chemical_formula_sum   Si12
_cell_volume   263.71258455
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.75727300  0.24272700  0.94529600  1
  Si  Si1  1  0.24272700  0.75727300  0.05470400  1
  Si  Si2  1  0.75727300  0.24272700  0.55470400  1
  Si  Si3  1  0.24272700  0.75727300  0.44529600  1
  Si  Si4  1  0.42876300  0.57123700  0.15702700  1
  Si  Si5  1  0.57123700  0.42876300  0.84297300  1
  Si  Si6  1  0.42876300  0.57123700  0.34297300  1
  Si  Si7  1  0.57123700  0.42876300  0.65702700  1
  Si  Si8  1  0.97134100  0.02865900  0.90946300  1
  Si  Si9  1  0.02865900  0.97134100  0.09053700  1
  Si  Si10  1  0.97134100  0.02865900  0.59053700  1
  Si  Si11  1  0.02865900  0.97134100  0.40946300  1
",0.09435485916666675,['Si']
mp-1095294,Si4S8,[291212],14,3.3912999999999998,GGA,"# generated using pymatgen
data_SiS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.08006600
_cell_length_b   5.94292300
_cell_length_c   6.71458626
_cell_angle_alpha   74.57377742
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiS2
_chemical_formula_sum   'Si4 S8'
_cell_volume   310.81322075
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.63514100  0.39055300  0.11515600  1
  Si  Si1  1  0.13514100  0.10944700  0.88484400  1
  Si  Si2  1  0.36485900  0.60944700  0.88484400  1
  Si  Si3  1  0.86485900  0.89055300  0.11515600  1
  S  S4  1  0.39852400  0.48800700  0.21272600  1
  S  S5  1  0.89852400  0.01199300  0.78727400  1
  S  S6  1  0.60147600  0.51199300  0.78727400  1
  S  S7  1  0.10147600  0.98800700  0.21272600  1
  S  S8  1  0.84799200  0.51741700  0.24212600  1
  S  S9  1  0.34799200  0.98258300  0.75787400  1
  S  S10  1  0.15200800  0.48258300  0.75787400  1
  S  S11  1  0.65200800  0.01741700  0.24212600  1
",0.021927230000000186,"['S', 'Si']"
mp-1095315,Ba2W2O8,[291537],141,4.839700000000001,GGA+U,"# generated using pymatgen
data_BaWO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.82721845
_cell_length_b   6.82721845
_cell_length_c   6.82721845
_cell_angle_alpha   106.83650903
_cell_angle_beta   106.83650903
_cell_angle_gamma   114.87983205
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaWO4
_chemical_formula_sum   'Ba2 W2 O8'
_cell_volume   243.31529035
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.75000000  0.25000000  0.50000000  1
  Ba  Ba1  1  0.50000000  0.50000000  0.00000000  1
  W  W2  1  0.25000000  0.75000000  0.50000000  1
  W  W3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.97454200  0.15150300  0.82303900  1
  O  O5  1  0.32846400  0.15150300  0.17696100  1
  O  O6  1  0.40150300  0.07846400  0.67696100  1
  O  O7  1  0.40150300  0.72454200  0.32303900  1
  O  O8  1  0.27545800  0.59849700  0.67696100  1
  O  O9  1  0.92153600  0.59849700  0.32303900  1
  O  O10  1  0.84849700  0.67153600  0.82303900  1
  O  O11  1  0.84849700  0.02545800  0.17696100  1
",0.020893025000010113,"['Ba', 'O', 'W']"
mp-1095397,Sn4S8,[193391],227,1.3437000000000006,GGA,"# generated using pymatgen
data_SnS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.44083940
_cell_length_b   7.44083940
_cell_length_c   7.44083940
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnS2
_chemical_formula_sum   'Sn4 S8'
_cell_volume   291.30691624
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.12500000  0.62500000  0.62500000  1
  Sn  Sn1  1  0.62500000  0.12500000  0.62500000  1
  Sn  Sn2  1  0.62500000  0.62500000  0.12500000  1
  Sn  Sn3  1  0.62500000  0.62500000  0.62500000  1
  S  S4  1  0.86621700  0.37792800  0.37792800  1
  S  S5  1  0.37792800  0.86621700  0.37792800  1
  S  S6  1  0.37792800  0.37792800  0.86621700  1
  S  S7  1  0.37792800  0.37792800  0.37792800  1
  S  S8  1  0.38378300  0.87207200  0.87207200  1
  S  S9  1  0.87207200  0.38378300  0.87207200  1
  S  S10  1  0.87207200  0.87207200  0.38378300  1
  S  S11  1  0.87207200  0.87207200  0.87207200  1
",0.01051659916666381,"['S', 'Sn']"
mp-1095420,Zn2Mo2O8,"[195515, 236416, 236417]",13,2.3007999999999997,GGA+U,"# generated using pymatgen
data_ZnMoO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.84547000
_cell_length_b   4.74968600
_cell_length_c   4.96663203
_cell_angle_alpha   89.04214400
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnMoO4
_chemical_formula_sum   'Zn2 Mo2 O8'
_cell_volume   137.87503274
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.69031500  0.50000000  0.75000000  1
  Zn  Zn1  1  0.30968500  0.50000000  0.25000000  1
  Mo  Mo2  1  0.81519700  0.00000000  0.25000000  1
  Mo  Mo3  1  0.18480300  0.00000000  0.75000000  1
  O  O4  1  0.62591100  0.74326200  0.40555700  1
  O  O5  1  0.62591100  0.25673800  0.09444300  1
  O  O6  1  0.37408900  0.25673800  0.59444300  1
  O  O7  1  0.37408900  0.74326200  0.90555700  1
  O  O8  1  0.89487300  0.21577300  0.56173600  1
  O  O9  1  0.89487300  0.78422700  0.93826400  1
  O  O10  1  0.10512700  0.78422700  0.43826400  1
  O  O11  1  0.10512700  0.21577300  0.06173600  1
",0.018754663611111333,"['Mo', 'O', 'Zn']"
mp-1095453,Ti2Si2O8,[166438],88,2.4044999999999996,GGA,"# generated using pymatgen
data_TiSiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.09611716
_cell_length_b   6.09611716
_cell_length_c   6.09611716
_cell_angle_alpha   135.66917633
_cell_angle_beta   135.66917633
_cell_angle_gamma   64.49221053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiSiO4
_chemical_formula_sum   'Ti2 Si2 O8'
_cell_volume   109.09399343
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.25000000  0.75000000  0.50000000  1
  Ti  Ti1  1  0.50000000  0.50000000  0.00000000  1
  Si  Si2  1  0.75000000  0.25000000  0.50000000  1
  Si  Si3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.09201500  0.50475700  0.94341900  1
  O  O5  1  0.56133800  0.14859600  0.05658100  1
  O  O6  1  0.89859600  0.34201500  0.08725800  1
  O  O7  1  0.25475700  0.81133800  0.91274200  1
  O  O8  1  0.65798500  0.74524300  0.55658100  1
  O  O9  1  0.18866200  0.10140400  0.44341900  1
  O  O10  1  0.85140400  0.90798500  0.41274200  1
  O  O11  1  0.49524300  0.43866200  0.58725800  1
",0.21386154208333252,"['O', 'Si', 'Ti']"
mp-1095481,Ti2Si2O8,[166436],63,1.7701999999999996,GGA,"# generated using pymatgen
data_TiSiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84458823
_cell_length_b   4.84458823
_cell_length_c   6.27845700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   112.96506220
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiSiO4
_chemical_formula_sum   'Ti2 Si2 O8'
_cell_volume   135.67663422
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00000000  0.00000000  0.00000000  1
  Ti  Ti1  1  0.00000000  0.00000000  0.50000000  1
  Si  Si2  1  0.65273000  0.34727000  0.75000000  1
  Si  Si3  1  0.34727000  0.65273000  0.25000000  1
  O  O4  1  0.77183500  0.22816500  0.95725400  1
  O  O5  1  0.22816500  0.77183500  0.04274600  1
  O  O6  1  0.77183500  0.22816500  0.54274600  1
  O  O7  1  0.22816500  0.77183500  0.45725400  1
  O  O8  1  0.27877300  0.21759800  0.75000000  1
  O  O9  1  0.21759800  0.27877300  0.25000000  1
  O  O10  1  0.72122700  0.78240200  0.25000000  1
  O  O11  1  0.78240200  0.72122700  0.75000000  1
",0.1556501512499988,"['O', 'Si', 'Ti']"
mp-1095534,C12,[190717],139,0.6566000000000001,GGA,"# generated using pymatgen
data_C
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.86513898
_cell_length_b   6.86513898
_cell_length_c   6.86513898
_cell_angle_alpha   92.45190968
_cell_angle_beta   92.45190968
_cell_angle_gamma   156.12608756
_symmetry_Int_Tables_number   1
_chemical_formula_structural   C
_chemical_formula_sum   C12
_cell_volume   128.11914069
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C  C0  1  0.78528400  0.21471600  0.00000000  1
  C  C1  1  0.21471600  0.78528400  0.00000000  1
  C  C2  1  0.21471600  0.21471600  0.42943200  1
  C  C3  1  0.78528400  0.78528400  0.57056800  1
  C  C4  1  0.93638600  0.23797200  0.17435800  1
  C  C5  1  0.06361400  0.76202800  0.82564200  1
  C  C6  1  0.06361400  0.23797200  0.30158600  1
  C  C7  1  0.93638600  0.76202800  0.69841400  1
  C  C8  1  0.76202800  0.93638600  0.69841400  1
  C  C9  1  0.23797200  0.06361400  0.30158600  1
  C  C10  1  0.23797200  0.93638600  0.17435800  1
  C  C11  1  0.76202800  0.06361400  0.82564200  1
",1.1214616583333328,['C']
mp-1095622,Zr1Mo2O8,"[280434, 280438, 280433, 280436, 280435, 280437]",12,3.181,GGA+U,"# generated using pymatgen
data_Zr(MoO4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90822045
_cell_length_b   5.90822045
_cell_length_c   6.03398977
_cell_angle_alpha   88.40338677
_cell_angle_beta   88.40338677
_cell_angle_gamma   61.06527790
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr(MoO4)2
_chemical_formula_sum   'Zr1 Mo2 O8'
_cell_volume   184.23993648
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  0.00000000  0.00000000  1
  Mo  Mo1  1  0.32876100  0.32876100  0.71045600  1
  Mo  Mo2  1  0.67123900  0.67123900  0.28954400  1
  O  O3  1  0.35449200  0.85606900  0.16418200  1
  O  O4  1  0.85606900  0.35449200  0.16418200  1
  O  O5  1  0.64550800  0.14393100  0.83581800  1
  O  O6  1  0.14393100  0.64550800  0.83581800  1
  O  O7  1  0.15063800  0.15063800  0.74991700  1
  O  O8  1  0.84936200  0.84936200  0.25008300  1
  O  O9  1  0.36207200  0.36207200  0.42753900  1
  O  O10  1  0.63792800  0.63792800  0.57246100  1
",0.013810033636364238,"['Mo', 'O', 'Zr']"
mp-1095633,C12,[190718],139,2.7039,GGA,"# generated using pymatgen
data_C
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80144774
_cell_length_b   5.80144774
_cell_length_c   5.80144774
_cell_angle_alpha   108.68294005
_cell_angle_beta   108.68294005
_cell_angle_gamma   111.05955298
_symmetry_Int_Tables_number   1
_chemical_formula_structural   C
_chemical_formula_sum   C12
_cell_volume   150.22288343
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C  C0  1  0.87871100  0.12128900  0.00000000  1
  C  C1  1  0.12128900  0.87871100  0.00000000  1
  C  C2  1  0.12128900  0.12128900  0.24257700  1
  C  C3  1  0.87871100  0.87871100  0.75742300  1
  C  C4  1  0.96986100  0.38828700  0.00000000  1
  C  C5  1  0.38828700  0.96986100  0.00000000  1
  C  C6  1  0.38828700  0.38828700  0.41842700  1
  C  C7  1  0.96986100  0.96986100  0.58157300  1
  C  C8  1  0.03013900  0.61171300  0.00000000  1
  C  C9  1  0.61171300  0.03013900  0.00000000  1
  C  C10  1  0.61171300  0.61171300  0.58157300  1
  C  C11  1  0.03013900  0.03013900  0.41842700  1
",0.9968797149999986,['C']
mp-1101930,Mg6O6,[181465],223,2.8794,GGA,"# generated using pymatgen
data_MgO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64057800
_cell_length_b   5.64057800
_cell_length_c   5.64057800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgO
_chemical_formula_sum   'Mg6 O6'
_cell_volume   179.46130750
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.25000000  0.00000000  0.50000000  1
  Mg  Mg1  1  0.00000000  0.50000000  0.25000000  1
  Mg  Mg2  1  0.50000000  0.75000000  0.00000000  1
  Mg  Mg3  1  0.75000000  0.00000000  0.50000000  1
  Mg  Mg4  1  0.00000000  0.50000000  0.75000000  1
  Mg  Mg5  1  0.50000000  0.25000000  0.00000000  1
  O  O6  1  0.25000000  0.50000000  0.00000000  1
  O  O7  1  0.50000000  0.00000000  0.25000000  1
  O  O8  1  0.00000000  0.75000000  0.50000000  1
  O  O9  1  0.75000000  0.50000000  0.00000000  1
  O  O10  1  0.50000000  0.00000000  0.75000000  1
  O  O11  1  0.00000000  0.25000000  0.50000000  1
",0.13534970583333372,"['Mg', 'O']"
